"Nomor","Judul","Review","Rating","Link"
"44","Harry Potter and the Chamber of Secrets","Nah, ini buku kedua dari HP. Di edisi kali ini kita punya misi untuk menyelamatkan seseorang yang ditawan oleh You-Know-Who. Yups, si You-Know-Who ini pake cara lain buat ngundang Harry untuk masuk perangkapnya kali ini. Buat saya yang paling menarik dari novel ini saat Harry duel dengan kelas Slytherin dan ternyata Harry, parselmouth. Basilisk salah satu binatang peliharaan You-Know-Who juga cukup jadi daya tarik.","2","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=18"
"45","Harry Potter and the Chamber of Secrets","da tokoh baru dikenalkan di sini, adik ron, ginny, yg akhir na menjadi pemegang buku harian yg dipermasalahkan, yang menyimpan sedikit jiwa Lord Voldemort yang akhir na terbangkitkan dari tenaga curhatan ginny. untung aja tetep akhir na Lord Voldemort untuk semenrata dapat kembali dikalahkan.","2","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=19"
"46","Harry Potter and the Chamber of Secrets","Tetap 5⭐ ya dariku🤩, versi film buku kedua ini aku paling suka karena ringan, mereka lucu banget, dan banyak humornya, juga lebih meng-explore Hogwarts. Di baca ulang ini aku jadi lebih terbuka akan keindahan dunia mereka, mungkin dulu pas SMP bacanya terfokus sama 3 tokoh utama aja kali ya, sekarang jadi bisa melihat secara keseluruhan, aku jadi makin suka sama keluarga weasly, family goals bgt, tapi paling suka sama Ron, dan Ginny yg gemes bgt, waktu dia senyum² salting ke Harry🥺😍 (FYI, aku shipper Harry-Ginny dan Ron-Hermione), Semua karakter dibuku ini tuh keren² banget, kok bisa ya penulis bikin karakter se-detail itu (dobby, lockhart, riddle, dan para professor lain). Intinya banyak yang menakjubkan di buku ini, dan worth to read banget, nyesel sih kalau penyuka buku fantasi tapi ga baca ini buku...","5","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=20"
"47","Harry Potter and the Chamber of Secrets","buku ini menurut gw sangat suram, entah kenapa. oh, dan gak sekocak yang pertama, meski petualangannya juga seru. JK Rowling pinter banget bikin kejutan!! gak heran dia sekarang jadi orang terkaya di Inggris, bahkan ngelebihin Ratu Elizabeth sendiri!! waow... the magic works amazingly, eh?","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=21"
"48","Harry Potter and the Chamber of Secrets","Ceritanya sih biasa aja. tapi setelah baca buku ke-7, ga nyangka aja kalo Ginny akhirnya menikah sama Harry. Di buku ini diceritain kalo Ginnynya tuh suka salting gitu kan pas pertama ketemu sama Harry..","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=22"
"49","Harry Potter and the Chamber of Secrets","Menyelesaikan buku ini sedikit lebih lambat daripada yang pertama. Suka sama Dobby dan sedikit berharap porsi Dobby lebih banyak di dalam cerita. Tapi kenapa ya, buku yang ini tuh kurang greget daripada yang pertama? Hmm...","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=23"
"50","Harry Potter and the Chamber of Secrets","entah knp, kok gw ngerasa buku ke2 ini ga sebagus buku pertama ya??","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=24"
"51","Harry Potter and the Chamber of Secrets","Biasa aja. Haha Buku terakhir Harry Potter terbitan Gramedia yang judulnya diembos (istlahnya bener kan?) dengan perak pelangi. Jadi nyesel ga disampul. Kok ngebahas cover?! :^))","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=25"
"52","Harry Potter and the Chamber of Secrets","Hmm, my less favorite diantara serial Harry Potter. Entah kenapa. Jarang banget gw baca ulang. Bukannya ngga rame sih. Tapi yaaa, apa yang salah ya..","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=26"
"53","Harry Potter and the Chamber of Secrets","g ga gitu suka harry potter, tapi kalo ada ya dibaca aja.. tapi dr semua novel harpot menurut g sie yg plg rame nie satu..","2","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=27"
"54","Harry Potter and the Chamber of Secrets","Susah dimengerti..yg baca o'on sih..hiks...hiks...","2","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=28"
"55","Harry Potter and the Chamber of Secrets","sayang..filmnya agak sedikit membosankan..","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=29"
"56","Harry Potter and the Chamber of Secrets","jadilah aku keterusan. dari buku I keterusan ke buku II, dan kayaknya bakal terus ngikutin nih.","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=30"
"57","Harry Potter and the Chamber of Secrets","3 bintang saja untuk buku kedua ini, :D 5 more to go","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=31"
"58","Harry Potter and the Chamber of Secrets","Bagus, lebih banyak hal baru, namun tidak terlalu mengejutkan","3","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=32"
"59","Harry Potter and the Chamber of Secrets","Tantangan membaca buku fantasi berseri yang tidak disukai. Lumayan berat, tapi syukur akhirnya selesai... *melengosdaritumpukanseriyanglain*","2","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=33"
"60","Harry Potter and the Chamber of Secrets","Biasa saja. Tak banyak yang best atau kejutan ap-apa.","2","https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets?from_search=true&from_srp=true&qid=H9Ns0Uz8Bb&rank=34"
"61","Harry Potter and the Prisoner of Azkaban","Kereeeen! Hm, semoga kesalahan yg terdapat pd punggung buku bukan alasan mangkir terbitnya edisi ilustrasi ini sampai 2 bulan. Heu. Kesalahan yg amat fatal, kubilang. Lagi-lagi, Med. Hadeuh. Membaca ulang buku-buku Harry Potter selalu membawa sensasi pengalaman yg berbeda. Kali ini, pada buku ketiga ini, saya baru sadar jikalau Dementor sesungguhnya bisa diajak berbicara. Beberapa orang diketahui ’berinteraksi’ dengan Dementor, seperti Menteri Sihir Cornelius Fudge salah satunya. Karena selama ini, hm mungkin agak terpengaruh visualisasi versi film, saya membayangkan Dementor makhluk unsocial. Kenyataannya, seperti dijelaskan oleh Lupin, ”Hmmm... yah, orang-orang yg betul-betul tahu apa yg berada di balik kerudung Dementor, kondisinya tak memungkinkan untuk memberitahu kita.” Yep, kita tahu bahwa Dementor hanya menurunkan tudung kepala mereka saat akan melakukan Kecupan Dementor. Hiiii","5","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"62","Harry Potter and the Prisoner of Azkaban","Selesaaaai aaaarrgh!!! Buku terfavorit dari seri Harry Potter! xD Baik film maupun buku, punya kelebihan dan kekurangan masing-masing, jadi saling melengkapi, suka, suka, sukaaa","5","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"63","Harry Potter and the Prisoner of Azkaban","Seri Harry Potter yang menurutku yang jalan ceritanya paling ringan dan konfliknya secara tidak langsung memengaruhi pribadi Harry Potter itu sendiri. Tahun ketiga Harry Potter sangat mengejutkan. Pemberitaan mengenai tawanan Azkaban yang kabur menggemparkan dunia sihir dan manusia awam. Karena sang tawanan ingin sekali bertemu Harry Potter, sehingga pengamanan terhadap dirinya dan Hogwarts diperketat untuk menghindari sang tawanan dengan dikirimnya dementor untuk menjaga Hogwarts. Dibalik berita yang menegangkan tersebut, Gryffindor berhasil memenangkan piala asrama melalui pertandingan quidditch yang mendebarkan. Selain itu, pelajaran Ilmu Hitam kedatangan sosok guru baru yang tidak terduga dan menghubungkan antara kisah sang tawanan dan kehidupan Harry Potter. Selain itu, Hagrid juga harus menjalani hukuman karena kecerobohan Malfoy. Sebenarnya untuk seri ketiga menurutku lebih menjadi kisah penjembatan antara Harry Potter kecil menuju kehidupan Harry Potter berikutnya. Absennya perwujudan Voldemort kali ini memang sedikit menurunkan intensitas cerita, namun sosok itu tetap ada lewat rahasia-rahasia yang terkandung lewat sosok Sirius Black, sang tawanan dan Lupin sang guru Ilmu hitam yang membuka tabir cerita tentang kejadian sebenarnya kematian orang tua Harry Potter dan Voldemort. Jadi, alangkah lebih baik kalau langsung baca ke seri keempatnya untuk lebih jelas :)","4","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"64","Harry Potter and the Prisoner of Azkaban","Sebenernya seruu, tapi menurut aku terlalu banyak dramanya. Ron dan Hermione berantem terus, dan ada scene yang menurutku hampir tidak akan pernah selesai, yaitu ketika Lupin dan Black berusaha menjelaskan semuanya di Shrieking Shack. Namun, hal membahagiakan yang dialami Harry cukup membuatku ikut tersentuh. Kerenn!","4","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"65","Harry Potter and the Prisoner of Azkaban","Aku suka buku ke3 karena lebih berasa misterinya. Mulai terungkap kisah2 jadul orangtua Harry. So far buku ini yg detailny berasa lbh bagus dari filmnya. Tp mgkn pas bagian chapter time turnerny ada beberapa part yg aku lbh suka filmnya.","4","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"66","Harry Potter and the Prisoner of Azkaban","Seperti biasanya, novel Harpot selalu makin asyik pas udah mau ending. Ini juga cukup detail, sih. Cuma gak terlalu dijelasin alasan Harry bisa mantra patronus di akhir.","4","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"67","Harry Potter and the Prisoner of Azkaban","Berhubung saya sudah tahu apa, siapa, dan bagaimana hubungan Harry - Black, jadi ya jadi kurang seru, tapi tetap menyenangkan, haha!","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"68","Harry Potter and the Prisoner of Azkaban","Untuk buku 3 ini sebenernya lebih banyak hal menegangkan dibanding buku 1 dan 2. Tetapi, aku kurang suka dengan penggambaran sosok Snape di buku ini. Mungkin sudah bukan rahasia lagi kalau Snape membenci Harry, tetapi bagian yang kurang aku suka adalah saat akhir cerita dimana Snape mengarang cerita tentang ia yang berhasil menangkap Serius Black. Atau mungkin aku hanya terpengaruh filmnya yak... yang sepertinya film untuk buku 3 ini banyak yang sedikit diubah (mbulet ya, hehe).","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"69","Harry Potter and the Prisoner of Azkaban","Menurut gw yang keren di buku ini adalah dementor, yang senyap dan menakutkan. Kisah masa muda ayahnya Harry dan teman-temannya juga bikin kita ngerti kenapa alur cerita berkembang seperti ini. Tapi sudah, hanya itu saja. Udah mulai bosan soalnya..makin tebal terus, kayak dipanjang2in. capek bacanya","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"70","Harry Potter and the Prisoner of Azkaban","Harry Potter ada bapa angkat rupanya. Banduan yang dimaksudkan adalah Sirius Black, yang pernah disyaki sebagai dalang pembunuhan ibu bapa Harry. Tapi sebenarnya tidak. Bacalah buku ini untuk mengetahui lebih lanjut.","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"71","Harry Potter and the Prisoner of Azkaban","Buku yang ketiga, makin seru aja! Ditambah sebuah berita baik bahwa salah seorang keluarga Harry di dunia sihir masih ada. Apakah usaha Harry dan kawan-kawan dalam membebaskan salah satu familinya berhasil? Baca segera!","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"72","Harry Potter and the Prisoner of Azkaban","Wah saya baca buku ini makin suka dech... kalau benar ada koran yang gambarnya bisa gerak-gerak serem kali yah.... tapi seru juga, tapi kalau bisa berubah jadi binatang-animorf?musibah atau berkah?","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"73","Harry Potter and the Prisoner of Azkaban","Sebetulnya cerita dalam buku ini kurang menarik dibanding 2 buku sebelumnya, tapi tetap bagus untuk diikuti alur ceritanya","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"74","Harry Potter and the Prisoner of Azkaban","Buku ketiga dari Harry Potter. Agak mengecewakan karna lebih tipis dan alur ceritanya juga lebih cepat.Tapi tetap oke untuk dibaca","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"75","Harry Potter and the Prisoner of Azkaban","Karena saya menonton filmnya duluan, jadi novelnya tidak begitu seru dan menarik lagi bagi saya. Tidak penasaran saat membacanya karena saya sudah tau bagaimana jalan ceritanya. Meskipun novelnya lebih lengkap penjelasannya daripada filmnya.","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"76","Harry Potter and the Prisoner of Azkaban","Uh,aaneh sekali. Dua kali baca harpot dua2nya cukup menarik d stgh bagian awal tp bikin muntah d stgh bagian akhir. Argh... Seandainya ini crt school life versi fantasi tanpa voldemort...","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"77","Harry Potter and the Prisoner of Azkaban","Aku suka banget sama Sirius Black. aku suka sama film HP, tapi aku juga suka kalau baca novelnya. Terkadang yang di novel ceritanya lebih lengkap. Moony, Padfoot, Wormtail and Prong","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"78","Harry Potter and the Prisoner of Azkaban","buku yang ini gak seseru buku kedua. dari awal ampe akhir ngomongin tentang tawanan azkaban itu. jadi asa lamaaaaaa.... soalnya nongol nya pas mu akhir bacaan deuuuh....","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"79","Harry Potter and the Prisoner of Azkaban","Buku terbaik dari semua serial Harry Potter..","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"80","Harry Potter and the Prisoner of Azkaban","paling suka sama bagian ketika Hermione menggunakan pemutar waktu yang bentuknya jam pasir terus Harry menyelamatkan Sirius Black...","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"81","Harry Potter and the Prisoner of Azkaban","Bagus. Keren. konsep mengenai dunia paralelnya menarik banget buat gue.","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"82","Harry Potter and the Prisoner of Azkaban","g nyangka ternyata harry akhir na punya ayahangkat. walo tak da hubungan darah langsung, setidak na ni orang lebih baik dari paman,bibi dan sepupu harry yg muggle.","2","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"83","Harry Potter and the Prisoner of Azkaban","""BaguS..BaGus.. tP yg saTu nie aq kCewa ma FiLmnya. buKuny keRen, Pas fiLm, eH mereKanya dah paDa geDe, jD gaK seRu..""","2","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"84","Harry Potter and the Prisoner of Azkaban","seru kali yah naik buckbeak...","2","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"85","Harry Potter and the Prisoner of Azkaban","menimbulkan keharuan..tokoh utama ketemu dengan walinya","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"86","Harry Potter and the Prisoner of Azkaban","yg ini jg oceh.. cm.. uda aga aneh y critanya.. t'lalu imajinatif bgt jd kyk dongeng..hehe..","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"87","Harry Potter and the Prisoner of Azkaban","mmm..udah lama bacanya jadi agak2 lupa...","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"88","Harry Potter and the Prisoner of Azkaban","belajar kabur dari penjara, JK the best author!","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"89","Harry Potter and the Prisoner of Azkaban","still love it..tapi ngga terlalu suka sih sama yg satu ini ^^","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"90","Harry Potter and the Prisoner of Azkaban","Adegan-adegan yang Ngga Muncul di film Jadi Alasan Buat Baca Nih Buku.","3","https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban"
"91","Harry Potter and the Goblet of Fire","Dammnn!!! Rasanya ada banyak hal yang ingin kuungkapkan di sini, tapi sulit karena saking kagumnya. Namun, akan kucoba mengungkapkan pelan-pelan. Jadi, mohon maaf jika ada salah karena aku terlalu bersemangat. Buku ini begitu tebal. Aku rasa sudah menjadi kebiasaan Rowling menceritakan suatu kisah dengan detail dan pace yang lambat. Menurutku pribadi, terlalu banyak kisah sampingan yang mengandung sedikit sekali petunjuk untuk masalah utama. Namun, aku masih menikmati bagaimana kisah-kisah sampingan ini ditulis. Buktinya, aku terus membaca sampai habis. Semakin banyak konflik remaja yang bisa kutemui, mengingat para tokoh protagonis kita mulai beranjak remaja. Meski terkesan dramatis dan bertele-tele, untungnya aku menikmatinya. Entahlah, berbeda dengan buku yang sebelumnya (yang mana juga ada drama-drama yang terjadi antar tokohnya). Teoriku karena mungkin ada banyak sekali tokoh baru yang bisa dicurigai sehingga aku merasa terhibur dengan adanya peran mereka. Konsep pertandingan dan tantangan yang luar biasa meski menurutku tak ditulis dengan luar biasa amat. Namun, puncaknya yang luar biasa adalah ketika Pangeran Kegelapan bangkit kembali. Gambaran fisik, tabiat, dan kutukan-kutukan yang telah dilayangkannya ditulis dengan begitu menakutkan. Sebenarnya aku berharap efek yang ditimbulkan dari kejadian ini ditulis lebih dramatis. Tapi aku tetap puas dengan hasilnya. Buku ini sangat menarik untuk dinikmati!","5","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
"92","Harry Potter and the Goblet of Fire","AHHHH!! Iya bacanya selama itu emang sengaja, ga kerasa ternyata betapa kangen nya gue sama dunia harry potter astaga :"""") buku 3& 4 tetep selalu jd favorite... (karena blm baca 5-7 juga sih cmn idk Goblet of Fire & Prisoner of Azkaban are really special to me)","5","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
"93","Harry Potter and the Goblet of Fire","Bingung antara mau kasih bintang 3 atau 4 deh. Cerita tidak semenarik seri pertama dan keduanya, namun tetap saja masih tetap membuat mata terus menatap halaman demi halaman tanpa mau berhenti sebelum sampai pada halaman terakhir.","4","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
"94","Harry Potter and the Goblet of Fire","Waktu pertama kali liat buku ini, hal yang ada dalam pikiran saya: beuh, tebel amat. Waktu itu seri ini merupakan seri yang paling tebal diantara ketiga seri lain. Anyway, setelah baca, ternyata makin lama cerita Harry Potter seperti bukan genre buku anak-anak lagi, karena puncak dari buku ini adalah kematian (yang saya rasa konsep kematian tidak cocok untuk anak-anak).","4","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
"95","Harry Potter and the Goblet of Fire","tahun keempatnya harry potter, seri favoritnya sobatku, tapi menurutku emang cukup menarik karena diseri keempat ini harry potter akan ""bermain-main"" sebuku penuh, mulai melawan naga, menyelamatkan ron, sampai dengan bertemu voldemort langsung untuk ketiga kalinya....hanya endingnya yang terlalu menyedihkan yang membuatku tidak menjadikannya sebagai nomor favoritku, huehehehehehe ;p","4","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
"96","Harry Potter and the Goblet of Fire","bagus banget nggak bisa komentar....waktu baca buku yang ini gw sama sekali nggak berenti untuk istirahat, paling cuma minum sama makan, abis penasaran sih, kelanjutannya, sampe2 gw bela2in baca sampe jam 2 pagi....ceritanya makin kompleks, tapi sayang ya movienya, banyak yang kepotong, mending baca bukunya...","4","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
"97","Harry Potter and the Goblet of Fire","Bisa dibilang plot twist banget sih seri ini, gimana Hogwarts bisa kelolosan satu penyamar yang rencananya sangat halus, wkwk.","4","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
"98","Harry Potter and the Goblet of Fire","Baca novel ini via kindle, heran kok lambat banget progressnya gak nambah2, lah ternyata emang tebel banget halamannya, hahaha, butuh hampir sebulan buat baca abis. Untuk sebuah bacaan buku ringan, ceritanya cukup panjang. Sepanjang baca selalu gak sabaran pengen tahu twist di endingnya. Lama-lama aku mulai paham pola twist di tiap seri novelnya. Dan beneran aja, tebakanku bener, haha.","4","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
"99","Harry Potter and the Goblet of Fire","Kalau ngomongin bukunya, rasanya sulit buat gak ngehubungkan dengan filmnya. Harry Potter berubah banyak yah disini. Novelnya mulai dibumbui dengan kisah asmara khas anak asrama disini. Tapi, aku agak sedikit kecewa dengan filmnya, karena tokoh Prof. Dumbledore disini sangat berubah. Jadi agak ""pemarah"" gitu yaah. Nah, disini juga beberapa scene di movie juga berbeda dengan di buku. I dont why, but, still, I enjoyed it.","4","https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire"
